ClusterNo,raw_doc
324,병 맥주 를 즐겨 마시는 편 인데 카프리 가 싼 편이 며 병 따기 가 간편하고 ( 돌려 서 ) 내 가 생각하는 맥주 맛 과 같아 서.
325,다양한 맛 이 있고 병 맥주 형태 로 나오기 때문 에 맥주 마트 나 맥줏집 에서 가볍 게 마실 수 있다.
325,맥줏집 에서 마시기 좋 기 때문 에.
326,생맥주 랑 맛 이 가장 비슷하다.
326,제조 맥주 와 비슷한 맛 다른 맥주 와의 맥주 맛 의 차별성 특유 의 향.
326,상쾌한 향 과 맛 의 차별성.
326,호가든 은 다른 맥주 와는 다르 게 제조 맥주 맛 이 많이 나고 거품 이 부드럽 다.
326,생맥주 와 비슷한 맛 을 낸 다.
327,"제일 입맛 에 맞고 어딜 가나 쉽 게 , 비교 적 싼 가격 에 구입 할 수 있어 서 좋 다."
327,가격 도 싸고 쉽 게 살 수 있어 서.
327,상대 적 으로 저렴 한 가격 에 비교 적 풍 성 한 맛 을 느낄 수 있고 어딜 가도 구입 하거 나 주문할 수 있다.
328,전체 적 으로 상표 가 깔끔하고 시원해 보 여서.
328,전체 적 으로 깔끔하고 상표 전체 의 색깔 이나 디자인 등 이 해당 맥주 의 느낌 을 잘 살려 준 다.
328,맛 이 전체 적 으로 깔끔해서.
329,"병 째 마실 수 있어 서 편하고 , 맛 이 깔끔하다."
329,맛 이 순하고 병 을 돌려 딸 수 있어 서 먹기 편하다.
329,병 맥주 로 마시기 가 편하고 맛 이 있 음.
330,맛 이 국산 과 차이 가 크 다.
330,국산 타 브랜드 맥주 에 비해 가격 은 차이 가 없으 나 맛 이 좋 음.
330,사실 큰 차이 는 모르 겠 지만 자주 찾게 된 다.
330,맛 이 좀 더 깔끔하고 풍부한 거 같고 요 병 디자인 도 맘 에 들 고요 가격 도 국산 제품 과 큰 차이 가 없어 요.
331,맥주 종류 중 맛 이 나와 가장 맞는 거 같아 서.
331,나와 맞 음.
331,맛 과 목 넘김 이 나와 맞다.
331,시원해서 톡 쏘는 맛 이 나와 재일 잘 맞다.
331,재일 맛있다.
332,맛 이 부드럽 고 라이트 라는 단어 가 칼로리 가 적 을 것 같아 부담 이 덜 된 다.
332,맛 이 깔끔하고 라이트 라서 부담 이 덜 된 다.
333,병 째 마시는 게 좋 아 성.
333,맛있어 성.
333,맛있어 성.
334,광고 도 참신 했 고 시원한 마시 오 강해서.
334,맛있어 서 좋아함 광고 도 참신 하고.
334,개성 있고 참신.
334,하이네켄 의 참신 한 광고 효과.
335,"카스 는 톡 쏘는 맛 이 강하기 때문 에 , 다른 맥주 에 비해 시원함 을 느끼는 정도 가 더 센 거 같다."
335,톡 쏘는 탄산 이 세고 맛있 음.
335,시원하고 강력한 탄산.
335,알 싸 하고 쏘는 맛 이 다른 맥주 에 비해 세고 맛있 음.
335,톡 쏘는 맛 이 센 것 같아 서.
335,맛있어 서 탄산 이 다른 것 보다 세고 강력함.
336,남편 과 많이 마셔 서.
336,맛있다 고 생각하고 남편 이 선호해서.
337,목 넘김 이 좋 은 것 같다 맛 과 향 도 좋 음.
337,다른 것 에 비해 진하고 향 도 좋 고 맛있다.
338,티브이 광고 에서 본 이미지 맛.
338,시원하고 티브이 광고 에 각인 되어 잇는 내 이미지 가 강하다.
339,부모님 이 좋아하셔 서.
339,친숙 하고 부모님 이 좋아하셔 서 편한 이미지 가 있다.
339,부모님 이 좋아하셔 서 함께 즐기 다 보니 카스 를 좋아하게 됬 ? 윱 求 ?.
340,일단 나 에게 가장 잘 맞는 맥주 는 MAX 라고 생각합 니다 목 에 넘겼 을 때 부담 이 없기 때문 에 꽉 찬 느낌 이 네요 그래서 이름 도 잘 지었 어요 맥스.
340,시원하면 서 꽉 찬 느낌.
340,목 에 차는 느낌 이 좋 다.
340,1 차로 마시기 에 맛 도 진하고 2 차로 마시기 에 가볍 기도 함.
341,깔끔한 로고.
341,가장 좋아하는 로고.
341,맛 이 깔끔하고 로고 자체 도 예쁘 고 특이하다.
341,맥주 맛 이 다르 고 상표 로고 가 시원한 느낌 을 준 다.
342,레몬 맞이 맛있으 니까.
342,끝 맞이 시원하고 좋 음.
342,맛 이 깔끔하다 끝 맞이 쓰 지 않아 좋 다.
343,캐시 백 이 붙어 있 다.
343,ok 캐쉬백 쿠폰 이 붙어 있어 서.
344,상표 가 고급스럽 고 예쁩 니다 그 상표 만큼 맛 도 새콤 하면 서 시원하고 느낌 이 잘 어울린 다고 생각합 니다 여자 들 을 위한 맥주 라는 생각 이 듭니 다.
344,"상표 디자인 이 예쁘 고 , 톡톡 쏘면 서 상쾌한 맛 이 상표 랑 잘 어울린 다고 생각한 다."
345,"맥주 가 맛있어 서 , 부드러운 거품 과 쌉 쌀 한 달콤함 이 좋 다."
345,특유 의 달콤한 맛 과 거품 때문 에.
346,집 에서 안주 없이 마시기 편해서 좋 음.
346,집 에서 안주 없이 마시기 에 좋 음 많이 마시 지 않아 도 됨.
347,주로 음 용 하 는 맥주 이고 맛 이 순해서.
347,익숙하고 주로 음 용해 서.
348,호프 맛 이 가장 깊고 독일 맥주 에 가까운 구하기 쉬운 국산 맥주.
348,파는 곳 이 집 에서 가까 움.
348,생맥주 와 가까운 맛.
349,카스 는 시원하면 서 끝 맛 이 깔끔한 맛 이 나서 좋아함.
349,시원하고 맛있고 보리 맛 이 안 나서 좋 아요 끝 맛 이 좋 아요.
349,상큼 한 맛 이 나서 좋아한 다.
350,눈 에 잘 띤 다.
350,아사히 상표 가 제일 눈 에 와 닿는 다.
350,상표 로고 가 와 닿 음.
350,눈 에 확 띠 고 광고 도 와 닿고 좋 다.
350,아사히 를 주로 마시 다 보니 많이 접하고 그래서 친근감 이 든 다 아사히 라고 한글 로 보면 안 와 닿지 만 Asahi 영어 가 더 와 닿는 다.
351,목 넘김 이 깔끔하다 모든 안주 에 어울린 다.
351,맛 도 좋 고 다른 것 에 비해 입 에 맞는 거 같 음 시원하면 서 깔끔하다 고 해야 하나 ? 내 입맛 엔 그랬 어요 안주 랑 도 잘 어울리 고.
352,레몬 의 청량함 이 살짝 ~.
352,마셨 을 때 청량감 과 목 넘김 이 좋 고 살짝 의 레몬 향 이 좋 음.
352,풍부한 거품 과 목 넘김 이 부드럽 고 보러 향 이 살짝 느껴지는 게 좋 아서.
353,라거 특유 의 풍부한 맛 이 난 다.
353,씁 쓰 하고 진한 라거 맥주 의 맛.
354,익숙하기 도 하고 정감 간다.
354,"맥주 하면 가장 먹지 떠오르는 상표 이고 , 맥주 상표 중 에서 가장 정감 이 간다."
354,오래된 느낌 이어서 정감 이 간다.
355,상큼 하고 톡 쏜다.
355,톡 쏜다.
355,톡 쏜다.
355,톡 쏜다.
356,첫째 는 와이프 가 좋아해서 둘째 는 먹어 보 니깐 깔끔하고 맛있어 서.
356,추억 이 어린 맥주 다.
356,개인 적 인 추억 도 있고 상큼 한 레몬 맛 이 포함되 어 있어 서 좋 다.
356,"맛 이 진하며 , 와이프 와의 추억 이 있는 맥주 이 므 로."
356,추억 이 있어 서.
357,자주 접하고 술집 에 널리 있어 서.
357,널리 알려져 있고 목 넘김 이 좋 아서.
358,톡 쏘는 게 좋 은데 거기 에 칼로리 까지 생각해서 카스 라이트 를 좋아한 다.
358,쓴맛 이 약해서 좋 다 시원하게 마실 때 아주 상쾌함 이 느껴진 다.
358,부드러워 서 톡 쏘는 게 약해서.
358,적당한 탄산 과 상큼 한 레몬이 어우러져 목 넘김 이 좋 고 알코올 도수 가 약해서 부담 없이 즐길 수 있다.
358,부드러운 거 보다는 나 는 톡 쏘는 게 좋 다.
358,다른 거 에 비해 시원하고 맛있다.
358,약해서.
358,"목 넘김 이 부드럽 고 , 알코올 이 약해서 즐겨 마신 다."
358,뒷맛 이 다른 거 에 비해 톡 쏘지 않아 서.
358,카스 를 좋아하는 데 라이트 는 칼로리 도 가벼 울 것 같고 광고 를 보고 먹고 싶은 생각 이 더 든 다.
358,목 넘김 이 좋 고 쓴맛 이 약해서 좋 다.
359,외국산 보다 저렴 하면 서도 목 넘김 이 좋 은 점.
359,외국산 맥주 중 에 가격 이 저렴 하다.
360,맥주 맛 이 가볍 지 않으 며 진짜 맥주 마시는 기분 이 들어서 요.
360,진짜 맥주 같 음.
361,넘 넘 좋 아요.
361,넘 넘 좋 아요.
362,가장 많이 먹는 상품 이기 땜 에 인 거 같 습니다.
362,처음 먹었 는데 단순하고 깔끔한 맛 이 괜찮 은 거 같다.
362,친구 들 이랑 많이 마셔 서 인거 같아 요.
362,친구 들 도 좋아하고 먹어 보니 괜찮 은 거 같아 서.
363,그냥 다른 맥주 보다 맛있는 거 같아 서 그리고 부산 사람 들 이 많이 먹는 주류 라서.
363,부산 사람 이라서 하이트 를 제일 많이 마십니 다.
363,고향이 부산 인데 부산 에서는 화이트 많이 팔 았 음 많이 먹다 보니 다른 맥주 보다 그게 제일 나은 것 같 음.
363,그냥 부산 사람 들 이 가장 많이 먹는 맥주 라서.
364,기 가 막히 게 맛있 음.
364,광고 는 여름 의 시원한 맥주 를 연상케 하고 맥주 를 라임 이나 레몬 과 함께 마시 면 맛 이 기 가 막히니 까.
365,호가든 이 다른 맥주 와 같지 않고 맛 이 허브 향 이 나 는 것 이 매우 맛 이 나고 목 넘김 이 좋 다.
365,호가든 특유 의 향 이 좋 다 허브 향 같은.
365,"호가든 그 특유 의 향 이 좋 고 , 매우 부드럽 습니다."
366,무무.
366,무무.
367,"입 에 착 달라 붙고 , 젊은 느낌 이다."
367,자주 마시 고 톡 쏘는 맛 이 입 에 착 감기.
367,입 에 착 붙는 다.
367,가장 입 에 붙고 고소하고 계속 마시 게 된 다.
368,그런대로 자주 먹기 에.
368,맛 도 그런대로 괜찮 고 인지도 가 좋 아서.
369,깔끔하고 보기 쉽 고 파란색 이 좋 다.
369,내 가 좋아하는 파란색 이라서.
369,"파란색 병 이 인상 적 으로 시원해 보이 고 , 끝 맛 이 깔끔하다."
370,시원 시원해 보이는 글씨체.
370,"상표 가 크 고 간단하게 생겼 으며 , Cass 라는 글씨체 가 시원 시원하다."
370,쿨 하고 시원 시원해서.
370,시원 시원해서.
371,맛 은 무난 하고 라이트 라 열량 이 적 을 거 같아 서.
371,맛 은 같지 만 열량 이 낮다 고 해서.
371,열량 이 낮아 서.
371,다른 맥주 에 비해서 보리 맛 이 조금 더 진하게 나 는 것 같 음.
371,그냥 맥주 보다 구수 한 맛 이 조금 더 나서 좋아합 니다 맛 이 진해서.
371,조금 더 저 열량 일 것 같은 느낌.
372,코로나 자체 보다 레몬 과의 조합 이 입맛 을 사 로 잡기 때문 에 코로나 를 좋아함.
372,코로나.
372,코로나 만의 특유 의 맛 이 있다.
372,코로나 의 독특한 맛 때문 에.
373,일본 맥주 이고 맛 이 매우 시원하고 좋 으며 넘기는 정도 가 매우 부드럽 고 가격 도 비싸서 명품 같기 때문.
373,부드러움 목 넘김 과 맥주 의 씁 쓸 한 맛 이 다른 맥주 와는 조금 다른 독특한 맛 인데 개인 적 으로 매우 맛있다 고 느껴져 매우 좋아한 다.
373,넘김 이 좋 고 맛 도 나 에게 매우 맞아 서.
373,"목 넘김 이 매우 부드럽 고 , 다른 것 들 보다 시원하다."
374,음료 맛 이 나서 좋 다.
374,맥주 특유 의 약간 쓴맛 보다는 레몬 맛 이 나서 탄산 음료수 같이 마실 수 있 음.
374,톡 쏘는 레몬 맛 이 음료 마시는 거 같아 좋 다.
374,과일 맛 이 나서 음료 처럼 부담 스럽지 않게 마실 수 있고 맛있다.
374,술맛 이 잘 안 나서 탄산 음료수 같다.
374,맛있는 음료 같은 맛 때문.
374,알코올 이 강하지 않고 음료 처럼 가볍 게 마실 수 있다.
374,알코올 느낌 이 아니 라 달달 하니 맛있는 음료 같다.
375,산토리 생맥주 가 맛있다 부드러 우 면서도 깔끔함.
375,"맛 이 있다 산토리 몰츠 맛있고 , 고급스러 움."
375,산토리 맥주 는 맛있다.
376,KGB 레몬 맛 을 좋아함 술 을 잘 못 하는 저 에게 맛 도 도수 도 알맞 음.
376,"상쾌한 맛 , 알맞 은 알코올 도수."
377,맥아 비율 이 높아 맥주 맛 에 풍 미가 있 음.
377,국내 맥주 보다 맥아 비율 이 훨씬 높기 때문 에 국내 맥주 는 맛 이 없어 서.
377,맥아 100 %.
377,맥아 비율 이 높아 맥주 맛 이 좋 음.
378,단순하고 알 기 쉬워 서.
378,알 기 쉽 다.
379,맛 과 칼로리 를 낮춘 상품 이어서.
379,칼로리 를 낮춤 점 때문 에.
380,대중 적 인 부드러운 맛 합리 적 인 가격.
380,합리 적 인 가격 에 쓴맛 이 적고 목 넘김 이 좋 고 구매 가 쉽 다.
380,가격 도 합리 적 이고 맛 이 있다.
381,병 모양 이 다르 다.
381,맥주 맛 병 모양.
382,캔 이 하늘색 이라 뭔가 산 뜻하고 맛있다.
382,하늘색 이 좋 다.
383,TV 광고 카스 라이트 가 제일 많이 나오고 마셔 본 중 에 제일 시원하고 맛있었 다 일단 은 TV 광고 효과 를 많이 본 듯 하다.
383,"일단 , TV 광고 에서 너무 인상 적 으로 남아 있 습니다."
384,다른 맥주 에 비 에 탄산 이 강하고 목 넘김 이 좋 음.
384,저렴 하면 서 탄산 이 강하지 않고 목 넘김 이 괜찮 다.
384,다른 맥주 에 비 에 맛 이 좋 다.
385,국산 맥주 라 저렴 하고 목 넘김 이 좋 다.
385,국산 맥주 저렴 해서.
385,우리나라 국산 맥주 이며 목 넘김 이 좋 고 맛 도 좋 고 톡 쏘는 맛 도 좋 아서.
386,대중 들 이 제일 즐겨 찾는 맥주 라서.
386,즐겨 찾는 맥주 임 으로.
386,깔끔하고 부드러워 서 임.
386,네임드 믿고 마심.
387,맛있다 과즙 맛 이 나서.
387,과즙 맛 이 맥주 와 함께 어우러져 맛 이 좋 기 때문.
388,가격 도 저렴 하고 맥주 특유 의 비린내 등 이 나지 않고 목 넘김 이 좋 아서.
388,비린 내도 안 나고 끝 맛 이 달 다.
388,맥주 특유 의 비린내 가 거의 나지 않으 며 깔끔하다.
389,첨부 터 먹어 온 맥주.
389,맨 첨 에 마셔 서.
390,일본 에 여행 자주 가서 마셨 는데 그 맛 이 깔끔하고 속이 편하다.
390,일본 여행 갔 다 맛있어 서.
390,삿포로 여행 에서의 기억 이 좋 아서.
390,일본 여행 을 자주 가는 데 생맥주 는 기린맥주 가 가장 맛있고 부드러워 서 좋 았 습니다 여자 이다 보 니깐 끝 맛 이 깔끔해서.
390,목 넘김 이 부드럽 고 맛 이 연하지 않다 개인 적 으로 삿포로 에 여행 가서 삿포로 맥주 박물관 을 간 적 이 있는 데 그때 기억 이 있어 가장 선호한 다.
390,"일본 자전거 여행 을 할 때 , 하루 여행 을 마치 고 시원하게 마시 던 추억 때문 에 아사히 를 가장 좋아합 니다."
390,여행.
391,하이트 굿 맛있어 서요 광고 도 좋 고요.
391,굿.
392,사기 쉬워 서.
392,사기 쉬워 서.
392,목 넘김 ( 맛 ) 이 시원하고 가까운 마트 에서 사기 쉽 기 때문 에 좋아합 니다.
393,더 울 때 마시 면 시원함.
393,"톡 쏘는 맛 과 시원함 이 있 음 , 덥 거나 목마 를 때 마시 면 쏴 ~ 아 하면 서 기분 이 좋 음."
394,쓴맛 이 적고 탄산 도 적당한 것 같다.
394,맛 이 풍부해 요 고소하고 다른 맥주 에 비해서 마실 때 풍부한 느낌 이 나요.
394,"다른 맥주 에 비해서 거품 도 풍부하며 , 마실 때 의 목 넘김 이 부드러운 것 같고 쓴맛 이 적다."
394,탄산 이 적게 느껴 서 저 제일 맛있는 거 같다.
394,맥주 에 탄산 이 많은 데 레몬 은 다른 맥주 에 비해 탄산 이 적은 것 같고 더 마시기 쉬운 거 같 습니다.
395,다른 맥주 와 다른 종류 의 걸쭉 한 맛 이 좋 다.
395,걸쭉 한 호프 의 맛 이 느껴져 서 좋 다.
396,고급스러워 보이는 로고 에 병 상표 맛 도 깊다.
396,고급스러워 보이 며 상표 를 떠나서 맥주 맛 이 제일 좋 음.
396,맥주 색깔 이 이뻐 보이 고 상표 도 고급스럽 다.
396,왠지 고급스러워 보임.
396,다른 것 보다 왠지 맛있 음 !.
397,버드와이저 레몬 맛있어 서 좋아짐.
397,버드와이저 맥주 를 좋아해서.
397,상표 를 좋아하는 게 아니 라 맥주 의 맛 을 좋아합 니다 버드와이저 는 일반 맥주 보다 조금 쓴맛 이 강하고 맥주 를 음용함 에도 강한 맛 을 느낄 수 있어 좋 습니다.
397,처음 맥주 를 먹은 것 이 버드와이저 여서 친숙 하고 처음 맥주 를 찾기 시작하면 버드와이저 를 찾게 된 다 그리고 예전 미국 의 광고 대상 에서 봤 던 광고 의 참신 함 등 에 매료 되어 버드와이저 를 좋아하게 되었 다.
398,그냥 생각난 다.
398,"예전 부터 좋아해서 , 광고 가 생각나서."
399,탄산음료 와 같은 청량감 과 상큼 한 맛 이 있어 달콤하고 마시기 부드럽 다.
399,다른 맥주 보다 마시는 느낌 이 탄산음료 처럼 시원하고 가벼워 요.
399,KGB 의 경우 맥주 들 이 과일 맛 이 나고 탄산음료 를 마시는 듯 한 맛 과 느낌 을 줘 서 좋아합 니다.
399,탄산음료 같아 서 마시기 쉬워 서 좋아합 니다.
