clusterno,,docNo,raw_doc
24_10,36,6909,이미지
24_10,37,7166,"브랜드 이미지가 좋으며, 품질도 좋다. 색깔 이미지가 좋으며 진짜 황금을 먹는 그런 느낌이 든다. 시각적으로"
24_10,38,4863,"맛이 좋고,이미지가 좋다"
48_6,0,4194,맛이 좋다. 목넘김이 깔끔하고 보리맛이 강하다.
48_6,1,8294,보리맛이 덜하고 좋다  
48_6,2,6888,보리 맛이 뛰어남
48_6,3,7561,보리맛이 달달
48_6,4,8746,보리맛이 느껴져서  
48_6,5,139,보리맛이 좋아서.
48_6,6,6125,보리맛
48_6,7,9692,보리맛이 좋아서
48_6,8,914,보리의 깊은맛과 아싸한 맛
48_6,9,374,보리의 깊은맛이 느껴진다
48_6,10,5577,보리의 맛이 살아있다
48_6,11,8412,보리맛이깔끔하다
48_6,12,5630,보리가 느껴진다
48_12,0,1904,흑맥주의 구수하면서도 센 맛이 좋음
48_12,1,2624,맛이 보리처럼 구수한맛이난다
48_12,2,740,구수한 맛이 일품
48_12,3,5015,"즐겨 먹던 것으로, 구수하다"
48_12,4,6665,맥주 맛이 구수해서
48_12,5,3081,구수하고 진한맛이난다
48_12,6,6410,담백하고 구수하다.
48_12,7,2411,구수함과 깊은 맛에 반했죠 ㅎ
48_12,8,5742,맛이구수하고 시원해서
48_12,9,5863,진하고 구수한 맛이 좋음
48_2,0,705,별모양이 예뻐서요...
48_2,1,9442,병이 예쁘고 맛있어서
48_2,2,1923,예쁨
48_2,3,9224,맛있어서. 맛이 청량함
48_2,4,5161,맥주가 맛있고  노란색이 예뻐서
48_2,5,747,우선 색이 예쁘고 고소하고 함께나오는 잔이 예쁨
48_2,6,7945,병 색깔이 예뻐요
48_2,7,6575,병도 예쁘고 맛도 좋아서요
48_2,8,4624,맛이 세지않고 시원하고 예뻐서
48_2,9,7538,병이 예쁘고 청량함
48_2,10,1845,병이 예쁘고 맛이 좋다
48_2,11,4279,예쁘다
48_2,12,4409,병이 예뻐서
48_2,13,9612,예쁘고 글씨 체가 예쁘다  먼가 여자가 좋아하는 글씨체
48_2,14,8911,병이 예쁘다.
48_2,15,7319,예쁘고 있어보여서
48_2,16,2590,예뻐서
48_2,17,1823,예뻐서
24_21,0,3008,시원한 청량감. 톡쏘는 맛.
24_21,1,4001,끝맛이 깔끔하고 톡 쏘는 맛이있어 좋아한다
24_21,2,6499,"톡쏘는 맛, 거품"
24_21,3,10342,톡! 쏘는 청량감이 좋다.
24_21,4,3334,톡 쏘는 청량감이 좋다
24_21,5,7111,톡쏘는 청량감이 좋다
24_21,6,9621,특유의 톡쏘는 맛이 좋음
24_21,7,619,톡쏘는 맛이 좋고 익숙해진맛이라 좋아한다
24_21,8,461,카스에 톡쏘는 맛이 맛있습니다
24_21,9,2255,톡쏘는 맥주의 특유한 맛이 좋아서
24_21,10,2704,늘 먹던 맥주이며 톡쏘는 맥주의 맛이 좋다
24_21,11,3509,톡 쏘는 맛때문에 좋아합니다.
24_21,12,1785,맛이 좋음. 톡쏘는맛을 좋아함
24_21,13,5752,톡쏘는 맛이 좋아서 이미지도 좋음
24_21,14,3769,맥주가 톡쏘는게 좋다
24_21,15,8848,칼로리가 낮고 톡쏘는맛이 시원하다
24_21,16,348,톡쏘는 특유의 맛
24_21,17,3871,맛이 톡쏘는 것때문에
24_31,0,6984,호가든의 맛과 거품
24_31,1,3012,호가든 특유의 레몬향
24_31,2,2869,호가든 특유맛을 좋아해서 좋아함
24_31,3,3815,호가든 특유의 맛이 좋아서
24_31,4,2888,호가든 특유의 레몬향? 같은 맛이 좋아서
24_31,5,9463,호가든만의 특이한 맛때문에
24_31,6,6319,맛이 좋다 (호가든 특유의 맛)
24_31,7,2127,호가든의 맛을 좋아한다
24_39,0,9473,싸이의 광고가 마음에 들어서 왠지 그냥 좋다
24_39,1,2635,"청량감이 좋은 맥주, 향이 좋으며 목넘김이 마음에 든다"
24_39,2,9524,"맥주 맛이 특이하고, 병모양이 마음에 든다"
24_39,3,9624,병맥주의 사이즈가 마음에 든다
24_39,4,954,맥주 맛이 가장 마음에 든다
24_39,5,459,거품이 마음에 들어서
24_15,0,9760,고소한 맛이 좋다
24_15,1,1360,고소한맛과 향
24_15,2,2434,고소한맛때문
24_15,3,6182,고소하다
24_15,4,4582,고소하기때문입니다.
24_15,5,7850,거품의 고소함이 좋다
24_15,6,842,매우 고소함
24_15,7,3340,고소하다
24_15,8,2498,고소한맛
24_15,9,9121,고소한? 깊은? 향과 맛
24_15,10,3997,깊고 고소한 흑맥주의 맛이 좋아서
24_15,11,112,고소한 맛
24_15,12,2610,맥주맛이 고소하다.
24_15,13,9949,맛이 좋다. 고소함
24_15,14,4405,고소함
24_15,15,4759,고소해서
24_15,16,6936,맛이 고소해요
24_15,17,5226,맛이 고소하다.
24_15,18,9126,고소함
24_15,19,1085,고소한맛때문에
24_15,20,6431,고소한 맛이 좋아서
24_27,0,5345,제일 맛이 괜찮은거같다.
24_27,1,5962,값 싸고 맛도 괜찮아서
24_27,2,9806,대중적인 맛중에서 괜찮은거같다
24_27,3,3407,맛이 가장 괜찮아서
24_27,4,3443,맛이괜찮다
24_27,5,1077,맛이 괜찮음
24_27,6,9719,맛이 괜찮아서
24_27,7,2520,맛이 괜찮음
24_27,8,9529,맛이나 향이 괜찮아서 먹을때 청량감이 있습니다.
24_27,9,8794,그냥 제일 괜찮다
24_27,10,8635,맛이 젤 괜찮다
24_27,11,9834,맛이 괜찮다
24_33,0,6434,자주 많이 먹는 맥주라서
24_33,1,179,먹어본 중에 제일 맛있습니다
24_33,2,8871,자주 먹어서 익숙하고 입맛에 맞아서
24_33,3,9032,자주 먹는것이기 때문
24_33,4,3225,자주 먹다보니 가장 좋아하게 되었다.
24_33,5,9211,익숙하고 자주 먹어서..입맛에 맞음
24_33,6,9823,레몬을 넣고 먹으면 맛있어서
24_38,0,2866,"적당한 청량감과 깔끔함, 시원함이 가장 입에 맞아서"
24_38,1,7348,카스광고도 맘에들지만 맥주가 입에맞음
24_38,2,1093,톡쏘는 맛이 제일 내 입에 맞아서
24_38,3,6367,맛이 풍부하고 입에 맞는다
24_38,4,5325,재료의 특유의 향과 맛이 입에 맞아서
24_38,5,5359,맛의 깊이가 풍부해서 입에 맞다
24_19,0,1826,구수한 맛도 나고 톡쏘는 맛이 좋아서
24_19,1,6179,맛이 구수함
24_19,2,8804,구수하고 톡쏘는맛
24_19,3,1910,맛이 구수해서 숭늉같애 ㅋㅋ
24_19,4,9446,보리맥주 구수할것 같은 이미지
24_19,5,9031,마셨을때의 구수하고 시원한 맛과 청량감때문입니다.
24_19,6,9000,구수해서
24_19,7,5003,맛이 구수해서
24_19,8,8738,맛이 구수하고 좋다
24_19,9,6352,구수하다
24_19,10,10227,구수한 맛이 좋다   거품이 좋다
24_19,11,6579,맛이 구수하다
24_19,12,8350,구수해요~
24_19,13,694,구수한맛
24_19,14,1178,구수함
24_19,15,4543,구수한 맛
24_19,16,7196,맛이 깊고 구수한 좋은 것 같아서요
24_19,17,6270,구수해서
24_19,18,4901,다른 맥주보다 구수한 맛이 나는 것 같음
24_37,0,294,특유의 깊고 진한맛
24_37,1,5319,맥주의전통
24_37,2,5529,흑맥주의 진한맛  
24_37,3,4028,진한맛때문에 좋아한다.
24_37,4,5758,전통적인 맥주의 맛
24_37,5,7183,흑맥주 진한맛
24_20,0,9154,거품이 맛있음
24_20,1,1058,거품이 맛있다
24_20,2,9443,맛이 풍부하고 목넘김이 좋다
24_20,3,3589,카스 맥주가 목넘김과 마시기 좋다
24_20,4,903,첫 목넘김이 좋아서 좋아합니다
24_20,5,5034,목넘김이 시원해서 청량감이 좋음
24_20,6,4066,거품이 맛있음
24_20,7,8269,거품이맛있어서
24_20,8,2479,거품이 보기 좋다  
24_20,9,1297,맛이 풍부하고 목넘김도 좋다
24_20,10,1234,거품이 맛있다
24_20,11,237,거품 맛있어
24_20,12,6612,목넘김이 좋고 맛이 풍부함
24_20,13,6850,익숙하고 강한 탄산의 맛을 좋아한다
24_20,14,2489,거품이 맛있어서
24_20,15,5242,"맛이 좋기 때문,  목넘김이 좋고, 진하며, 후르츠향을 좋아한다."
24_20,16,10207,목넘김이 좋다(거품)
24_20,17,7653,거품이 맛있다
24_35,0,4275,맛이 부드럽고 부담스럽지 않아서
24_35,1,9550,칼로리가 적어서 부담없어서
24_35,2,4585,하이네켄 중에서도 레몬 맛을 좋아한다. 부담 없다.
24_35,3,10088,부담스럽지않다
24_35,4,3273,꼬숩다 부드러워서 부담이 없다
24_35,5,525,부담없어요
24_35,6,6174,마시던거라 부담이 없음
48_14,0,7748,심플함
48_14,1,7122,심플
48_14,2,4211,심플
48_14,3,500,심플하면서 눈에 들어옴  
48_14,4,21,심플하다
48_14,5,9846,심플하다~
48_14,6,5417,심플
48_14,7,506,깔끔하다. 심플하다
48_14,8,9861,심플하다.
48_20,0,1648,여자가 먹기에 부담없음
48_20,1,8801,깔끔하고 마실 때 부담없는 디자인이다. 무엇보다 맛있다.
48_20,2,3379,"끝맛이 좋고, 목넘김이 부드럽고 가격대로 부담이 없어서.."
48_20,3,8950,여자가 먹기에 부담없다
48_20,4,1895,부담없고 저렴하다
48_20,5,1048,맛이 독특하고 부담스럽지 않다.
48_20,6,9239,부담없고 친근
24_4,0,4992,익숙해서
24_4,1,5506,익숙한것 같아서
24_4,2,9987,익숙해서
24_4,3,5124,자주 접해서 익숙하여
24_4,4,6533,익숙하여서
24_4,5,5643,익숙해서
24_4,6,6157,시원하고 익숙한맛
24_4,7,5774,익숙해져서
24_4,8,783,친숙하고 그냥 익숙해서
24_4,9,4243,익숙하고 즐겨마시는 맥주라서
24_4,10,7316,친근함
24_4,11,6806,가장 많이 접하다보니 친근하다
24_4,12,2521,가장 친근하다
24_4,13,10009,친근하다
24_4,14,7962,가장 많이먹고 익숙하므로
24_4,15,8859,익숙하고 부드러운 맛
24_4,16,10010,입맛에 익숙해져 있음
24_4,17,1822,그냥 익숙해서
24_4,18,4639,자주 먹는것이고 익숙하니까
24_4,19,5536,익숙해서요
24_4,20,4774,익숙해서
24_4,21,3496,익숙해서
24_4,22,6825,익숙해서
24_4,23,428,그냥 익숙해서
24_4,24,3885,익숙해서
24_4,25,8057,친근
24_4,26,3827,익숙함
24_4,27,52,익숙해서
24_4,28,7550,익숙하다
24_4,29,1588,익숙함
24_4,30,10042,제일 많이 마셔봐서 익숙한 맛
24_4,31,7611,친근하다
24_4,32,8893,익숙한 맥주라서
24_4,33,9150,가장 익숙해서
24_4,34,8245,익숙함
24_4,35,3366,익숙해서
24_4,36,3777,친근하고 가장 쉽게 찾을 수 있어서 자주 먹어서 입에 익숙하다
24_4,37,1479,이름이 익숙해서
24_4,38,10312,제일 익숙하고 많이 마셔봐서
24_4,39,10163,많이 먹다보니 익숙하다
24_4,40,8394,익숙해서
24_4,41,8757,기억되기 쉽고 익숙하다.
24_4,42,4942,"오래된, 익숙한"
24_4,43,1872,친근함
24_4,44,3794,친근함
24_4,45,211,가장 익숙해서 좋아합니다
24_4,46,7253,익숙한 맛이라서
24_4,47,4153,친근하다
24_4,48,7385,친근함
24_4,49,7386,익숙해짐?
24_4,50,4699,가장 친근하고 익숙해서
24_4,51,7004,친근하다
24_4,52,10336,부담 없고 익숙해서
24_4,53,99,익숙하고 맛이 시원함.
24_4,54,2661,친근
24_4,55,4326,맛이 익숙해서
24_4,56,7506,가장 친근하다
24_4,57,5011,익숙해서~
24_4,58,5876,익숙하고 친근하다 국산이다
24_4,59,3942,맛이 익숙하다
24_4,60,10025,익숙해서
24_4,61,6804,제일 자주먹어서 익숙해서
24_4,62,10234,친근하다
24_4,63,8701,익숙함
24_4,64,126,친근
24_1,0,5120,맛이 깔끔하고 상쾌함
24_1,1,5675,"톡쏘는맛, 상쾌한맛, 가벼운맛"
24_1,2,520,맛 청량감
24_1,3,8974,청량감
24_1,4,6161,맛이 상쾌하게 내입에 맞음
24_1,5,5142,가볍고 상쾌한 맛이 좋다
24_1,6,5148,청량감이 좋아서  
24_1,7,7454,맛이 상쾌하다
24_1,8,9759,상쾌하고 청량감이 좋아서
24_1,9,1574,맛이 깔끔하고 상쾌해서
24_1,10,2857,가벼워서
24_1,11,10027,상쾌함
24_1,12,7468,시원하고 청량감이 좋다
24_1,13,7981,맛이 가볍고  상쾌함
24_1,14,303,상쾌함
24_1,15,8,가벼운맛
24_1,16,1593,상쾌한
24_1,17,8514,청량감
24_1,18,5700,맛과 청량감이 좋다
24_1,19,5448,상쾌한 맛
24_1,20,5449,가볍지 않은 맛
24_1,21,3918,맛이 가볍고 칼로리가 낮다
24_1,22,3411,상쾌한 느낌이 든다
24_1,23,6235,상쾌한 맛때문에
24_1,24,2908,가벼운 맛
24_1,25,5729,청량감
24_1,26,668,맛이 깔끔하고 청량감이 좋다
24_1,27,8934,상쾌한맛이난다
24_1,28,9833,상쾌한 느낌
24_1,29,3180,더 상쾌한 맛이다
24_1,30,5744,맛이 상쾌하다.
24_1,31,3699,상쾌하고 깔끔한 맛.
24_1,32,6846,청량감
24_1,33,9500,가볍게 먹기 좋아서
24_1,34,10359,"맛있어서, 상쾌해서"
24_1,35,7547,"맛의풍부함, 상쾌함이 좋음"
24_1,36,3197,청량감이 좋고 깔끔한맛
24_1,37,7294,가벼운 맛이 좋다.
24_1,38,8832,상쾌함
24_1,39,3713,상쾌한맛.
24_1,40,1154,대중적이고 가볍다
24_1,41,9608,가벼워서 좋다
24_1,42,3981,맛이 상쾌해서
24_1,43,9615,맛이 상쾌해서
24_1,44,6297,끝맛이 상쾌함
24_1,45,7321,시원한 청량감
24_1,46,9114,가벼워서
24_1,47,3995,청량감이 좋다
24_1,48,6556,시원하고 꺌끔하고 상쾌하다
24_1,49,3742,시원하고 청량감이 좋음
24_1,50,927,맛이 좋고 청량감이 좋기때문에
24_1,51,9632,끝맛이 부드럽고 상쾌하다
24_1,52,4771,가벼워서
24_1,53,5542,가벼운 맛이 좋다
24_1,54,6684,청량감
24_1,55,9899,상쾌한 맛
24_1,56,2734,부드럽고 상쾌하다
24_1,57,6063,상쾌한맛
24_1,58,5042,청량감이 좋음
24_1,59,5811,깔끔하고 청량감이 좋다
24_1,60,4169,맛이 가볍고 내게 맞아서
24_1,61,185,맛이 상쾌하고 시원하다
24_1,62,8891,가볍게 먹을 수 있어서
24_1,63,3260,레몬맛이 상쾌함을 줘서
24_1,64,7101,청량감이 좋음
24_1,65,446,레몬맛이 가벼워서
24_1,66,2760,가벼워서
24_1,67,7628,"청량감, 깔끔한 맛"
24_1,68,8908,맛이 상쾌하다
24_1,69,1997,맛이 깔끔하고 상쾌했습니다
24_1,70,5839,상쾌한 맛이 좋다
24_1,71,2512,목넘김이 톡 쏘는 상쾌함
24_1,72,7891,상쾌하고 맛있다  
24_1,73,6356,맛이 가볍다.
24_1,74,6103,청량감
24_1,75,3295,맛이 상쾌해서
24_1,76,8417,청량감이 시원하고 좋다.
24_1,77,10214,상쾌함
24_1,78,5351,상쾌해보여서
24_1,79,489,상쾌하고 톡쏘는 느낌이 좋다
24_1,80,491,시원하고 상쾌한 맛이 좋다
24_1,81,9198,쉽고 가볍게 먹기 좋음
24_1,82,243,상쾌한 맛
24_1,83,5620,청량감이 좋아서
24_1,84,251,발음이 상쾌해서
24_1,85,8958,시원함과 청량감
48_17,0,6260,가장 흔해서  
48_17,1,9013,가장흔하고 자주보인다
48_17,2,10196,흔해서
48_17,3,5673,가장 흔하게 구할수 있을 뿐더러 저렴해서
48_17,4,4907,흔해서
48_17,5,9948,흔해서
48_17,6,2703,가장 흔하고 무난한 맥주라고 생각한다. 맛도좋고 가격도 저렴하다.
24_13,0,5761,부드러운레몬맛
24_13,1,9035,레몬과 함께 먹는 맛이 좋아서
24_13,2,7621,레몬과 주는게 좋아서
24_13,3,6,레몬맛이 좋아서
24_13,4,2824,맛의 깔끔함. 레몬과 같이 먹음 맛있음.
24_13,5,713,레몬을 넣어서 먹는 맛이 좋아서
24_13,6,1611,KGB 레몬맛이 맛있어서
24_13,7,8780,레몬맛을 좋아하고  달콤하다
24_13,8,6416,레몬향이 나서
24_13,9,6611,레몬맛이 나는 맥주라서
24_13,10,3028,레몬맛이 있어서
24_13,11,9174,신선하다. 레몬에 먹으면
24_13,12,7255,레몬향..
24_13,13,1688,레몬이 맛있다  먹기에 부담스럽지 않다
24_13,14,4697,레몬향을 좋아하기 때문
24_13,15,6618,레몬을 좋아함
24_13,16,8347,맛이 레몬향 같은게 나고 부드럽다
24_13,17,6527,레몬맛
24_13,18,4509,레몬을 넣어먹는 맛
24_13,19,3999,카스레몬 맛을 좋아하기 때문에  
24_13,20,9696,레몬넣어먹음 맛있다
24_13,21,2768,깔끔한 레몬향
24_13,22,5603,레몬맛
24_13,23,3620,레몬넣어서 마시면 GOOD!!!
24_13,24,9919,상표는 그렇게 좋아하는게 아니며 맛이 레몬 이여서?
24_13,25,4330,맛이 레몬맛 이나 그런 맛있는 맛이 많아서 먹기 좋아요
24_13,26,29,레몬맛이 맛있음
24_13,27,8945,레몬처럼 상큼한 느낌이 들어서
24_13,28,9946,레몬맛
24_13,29,2163,레몬맛
24_13,30,4661,레몬 맛이라서 맛있음
24_13,31,7802,레몬맛이 나서 좋다
24_13,32,5819,레몬을 넣어 먹으면 상큼하고 맛있음  개인적으로 레몬향을 좋아해서 자주마심
24_13,33,8508,레몬을 좋아해서
24_13,34,9352,레몬때문에 상큼한느낌
24_13,35,3006,레몬과 먹으면 맛있어서
24_13,36,2879,순하면서 레몬맛이 상큼함
24_18,0,1377,맛이특이하다
24_18,1,1668,레몬을 넣어먹는게 맛있고. 가장부드럽다고 느껴짐
24_18,2,4134,맛이 다른 맥주와 특이하다 끝맛이 좋고 맥주같지않지만 딱 내스타일이다
24_18,3,806,레몬을 넣어서 먹는 맛이 색달라서 좋다
24_18,4,1697,맛이특이하다
24_18,5,8744,맛과 향이 특이 해서 그렇습니다
24_18,6,5065,코로나에 레몬을 넣어서 먹으면 맛있으니까
24_18,7,2506,목넘김이 좋고 레몬을 넣어먹으면 향이 좋고 맛있다
24_18,8,8647,레몬을 넣어 먹는 특이함.  
24_18,9,9501,맥주먹을때 넣어주는 레몬..  파란색의 특이한 병
24_18,10,6033,특이한 효모맛때문에
24_18,11,7356,맥주의 특이한 향 때문에 좋아한다
24_18,12,4468,톡쏘는 맛이 특이하다
24_18,13,3285,코로나에 레몬을 넣어서 먹으면 상큼하고 시원한맛이 좋다
24_18,14,1590,특이함
24_18,15,9464,맛고 향이 특이하고 다른 맥주와는 다른 느낌이다
24_18,16,7604,레몬을 넣어서 먹는 상큼함
24_18,17,5596,맛이 특이하다
24_18,18,2909,맥주가 특이하다
24_6,0,515,쉽게 접할 수 있음
24_6,1,9989,가장 눈에 익고 자주 접할수 있어서
24_6,2,902,맛이 깔끔하고 쉽게 접할수 있다
24_6,3,9866,그냥 잘 접할수 있고 맛도 괜찮아서
24_6,4,395,쉽게 먹을 수 있어서 좋아한다
24_6,5,3217,가장 쉽게 접할 수 있기에
24_6,6,5654,접하기 쉽고 맛이 좋다
24_6,7,5147,아무래도 광고에서 가장 많이 접하고 어느 술집에서나 가도 가장 쉽게 접할 수 있기때문입니다.
24_6,8,2335,접하기 쉽고 저렴하다
24_6,9,3232,접하기 쉬워서
