ClusterNo,rawdoc
239,톡 쏘는 맛이 좋아서 원래부터 먹었었다.
239,맛이 부드럽고 자주 먹는 맥주라서.
239,맛이 풍부하고 원래 일본 맥주를 좋아함 가격대가 괜찮음.
239,원래 좋아했음 맛이 부드럽고 시원함.
239,원래부터 마셔왔다.
239,흑맥주를 원래 많이 좋아합니다 그리고 맛이 뭔가 고급스러운 듯.
239,원래 먹던 거고 다른 것보다 좋다.
239,원래 자주 먹어서.
240,먹을만해요.
240,먹을만해서.
240,맛있다 믿을만하다.
240,먹을만해서 비교적 가격 저렴.
240,깔끔하고 시원한 맛 믿을 수 있음.
240,맛이 깔끔하고 목넘김이 시원한 느낌 브랜드 자체가 믿을 만하고 전통 있어서 신뢰가 간다.
240,주로 마시던 맥주이고 믿을만한 브랜드이기 때문.
240,흑맥주를 좋아해서 그만이 좋다.
241,잡내가 없으며 깔끔한 맛.
241,맛이 가장 깔끔하고 잡내가 없다.
241,맛이 깔끔하고 시원하다 잡내가 없다.
241,맛이 풍부하고 부드러우며 깊은 느낌이 든다 잡내가 나지 않고 맛있다.
241,맛이 진하고 풍미가 훌륭하다 먹을 때 목넘김도 부드럽고 알코올의 잡내가 강하지 않다.
242,목이 톡 쏘는 칼칼함은 없지만 귤껍질 추출물 덕분에 미세한 귤 향이 나서 좋아한다.
242,칼끔하과 부드러운 거품.
242,많은 종류의 맥주를 마셔보진 못했지만 탄산이라고 해야 하나 그런 칼칼한 것들이 강하게 느껴져서 술 먹는 맛이 나는 거 같습니다.
242,칼칼함이 더 좋습니다.
242,광고에서 가장 많이 접하고 편의점에 갔을 때 가장 많이 보이며 눈에 잘 뜁니다 목 넘김이 약간 칼칼하고 괜찮습니다.
242,맛이 칼칼하고 뒤끝이 없다.
243,레몬이 첨가돼서 그런지 상큼해서 그런지 깔끔한 맛이 난다.
243,KGB 레몬 맛이 상큼하니 좋습니다 여자친구들이 좋아하는 맥주입니다.
243,여자들이 좋아하는 레몬맛이 첨가되어 있기 때문에.
243,맛향이 나는 것을 좋아하는데 맥주에 레몬맛이 첨가되어 상큼하고 좋다.
243,레몬을 첨가해서 먹을 때 좋다.
243,탄산이 첨가된 것처럼 다른 맥주보다 튀는 맛이 강해서 좋아합니다.
244,맥주를 마시면 시원할 것 같은 느낌이 나서.
244,흑맥주 맛이 나서.
244,맥주를 마시고 나서 뒷맛이 부드럽다.
244,마시고 나서 깔끔하고 시원하다.
244,거품의 부드러움 마시고 나서 뒷맛이 톡 쏘면서도 부드러움.
245,외산 맥주보다 가격도 저렴하고 무난함.
245,무난한 맛 가격 모델이 좋음.
245,가격이 무난하고 맛이 좋다.
245,자극적이지 않고 무난한 맛이 좋아서.
245,그냥 맛이 무난하다.
246,맛있는 음식이랑 궁합이 잘 맞다고나 할까.
246,목넘김이 좋고 상쾌함 어떠한 음식에도 궁합이 잘 맞고 맛있음.
246,맥주보리 향과 목넘김이 좋고 적당한 탄산이 좋아서 여러 음식과 궁합도 좋다.
246,도수도 높지 않고 맛이 맑고 좋다 쓴맛이 나지 않는다 여러 음식과 궁합도 잘 맞는다.
246,음식과 맛있다.
247,제일 무난하고 많이 마시게 되면서 좋아하게 됨.
247,그냥 제일 먼전 나와서 알고 있는 브랜드라 먹게 되고 좋아하게 됐음.
247,부모님이랑 같이 마시게 되면서 좋아하게 된 듯.
247,제일 많이 찾게 되는 상표고요 그만큼 자주 접하다 보니 좋아하게 됐어요.
247,제일 많이 접하게 되어서.
248,지인들이 즐겨먹는 맥주라서 좋아합니다.
248,친구들이 추천했음.
248,지인의 추천으로 마셔봤는데 맛있어서.
248,지인의 추천으로 마시게 되었는데 시원함이 좋아 즐기게 되었다.
248,지인들이 즐거 먹어서 자연스럽게 즐기게 됨.
248,주변 지인들과 가볍게 즐길 수 있다.
248,맥주의 맛과 지인의 추천.
249,맥주 맛이 나에게 가장 적당하다.
249,가장 대중적이면서 가격이 적당하고 맛도 나쁘지 않다.
249,맥주의 맛이 진하고 쏘는 맛도 적당하다.
250,탄산이 자극적이지 않고 목넘김이 부드럽다.
250,부드러운 거품이 좋고 자극적이지 않음.
250,마신 뒤 가벼운 느낌이 좋다 목넘김 탄산이 자극적이지 않다.
250,입안에서 톡 쏘는 맛이 자극적이고 목넘김이 좋다.
251,가장 자주 마시고 거부감이 없는 친근한 맥주 다른 국산 맥주보다 청량감이 뛰어나 마시면 더 시원함이 느껴짐.
251,흑맥주에 부드럽고 거부감이 없어서.
251,맛이 거부감이 없고 깔끔하고 순하다.
251,자주 마셔봤다 그냥 거부감이 없다.
251,상큼한 레몬향으로 거부감이 없고 좋다.
252,상표를 좋아한다기 보다 내 입맛에 맞아서 카스를 즐겨먹는다.
252,입맛에 맞는다 국산 보다 비싸지만.
252,다른 맥주 보다 맛있다.
252,다른 맥주 보다 맛이 좋아서.
252,맥주의 맛이 타 상품들 보다 입맛에 맞는다.
253,맛이 풍부하고 믿음이 가는 브랜드.
253,회사의 믿음 맛있음.
253,맛이 깔끔하다 오래전부터 있어왔던 브랜드라 믿음이 간다 정감이 있다.
253,가장 대중적이고 믿음이 가는 맥주라서.
253,믿음이 가서.
254,최근에 먹기 시작했는데 보러 향의 구수한 향이 좋음.
254,맛이 깔끔해서 최근 많이 찾고 있음.
254,최근 들어 자주 마시고 있음.
254,최근에 먹어보았는데 맛이 좋다.
254,최근 들어 좋아하게 됐다.
255,탄산이 심하게 쏘지 않으면서도 목넘김이 좋고 부드러운 반면 맛은 깊은 편이기 때문에 좋다.
255,탄산이 심하지 않아 목에 부담스럽지 않고 부드럽다.
255,탄산이 심하지 않아 목넘김이 좋고 맛이 있다.
255,심하게 톡 쏘는 것도 아니고 부드러워서.
255,다른 맥주들보다 탄산이 덜 심해서.
256,톡 쏘는 맛과 짜릿함이 좋아서 카스 라이트를 잘 마시는 편입니다.
256,짜릿하고 진한 맛.
256,맛이 깔끔하고 목넘김이 짜릿하다.
256,톡하고 쏘는 맛이랑 시원한 하이트의 짜릿함.
256,톡 쏘는 짜릿함과 시원함.
257,구미에 당겨서.
257,당겨요.
257,맛이 좋고 자꾸 당기는 맛이라 좋다.
257,왠지 모르게 구미가 당긴다.
257,그냥 맛이 좋다 개인적으로 당기는 맛이다.
258,가볍고 산뜻한 느낌 때문.
258,깔끔한 느낌이 있어서 좋다.
258,초록색의 산뜻함 산뜻한 맛 여성들이 좋아하는 맥주.
258,산뜻한 향과 맛이 좋아서 좋아한다.
258,산뜻한 느낌이 있어서.
259,맥스는 부드러우면서 하이트보다 더 생맥주 같은 느낌이 들고요 무엇보다 톡 쏘는 맛이 최고입니다.
259,최고로 맛있다.
259,목넘김 최고.
259,맛이 담백하고 진하다 톡 쏘는 맛이 있어서 목넘길 때 시원하다는 느낌을 받는다 가격 대비 최고의 맥주.
259,톡 쏘는 맛이 최고라서.
260,무겁지 않고 상표 이름대로 라이트 해서 먹기 편하다.
260,카스 라이트 뒷맛이 깔끔하다.
260,라이트 해서.
261,맥주에 탄산이 적어 깔끔하고 맥주에서 나는 비릿한 냄새가 나지 않아서 선호하는 편이다.
261,맛이 깔끔하고 보러 향이 적당하다 맥주 특유의 보리 냄새가 덜하다.
261,맥주 맛이 산뜻하고 목넘김이 부드럽다 타 맥주에 비해 맥주 특유의 냄새가 적다 또한 광고를 보면서 좋은 이미지가 생겼다.
261,고소한 냄새와 특유의 청량감 그리고 거품의 부드러움.
261,맛있고 맥주 특유의 냄새가 적고 맛이 깔끔하다.
262,가장 익숙하고 많이 볼 수 있어서 호프집에서 알바를 하다 보니 호프집에서 사용하는 맥주인 카스 문구를 많이 보게 되는 것 같다.
262,호프집에 있는 맥주고 부드러워서.
262,밀러를 파는 호프집에서 먹어봤는데 맛이 좋았음.
262,집에서 먹는다.
262,일반적으로 호프집에서 많이 먹어서.
263,맥주가 맛있어 보이는 보리 색이라서.
263,맛도 좋고 색도 좋다 먹음직스럽고.
263,맛과 색이 깔끔하다.
263,좀 색달라 보여서.
263,타 맥주에 비해 색이 진하다.
263,맥주의 색과 골든라거의 색이 매치가 잘 되어서 좋다.
264,맥스 광고에서 보면 맥스는 맛있다라는 멘트가 나오는데 그걸 보고 한번 사 먹게 되며 그로 인해 다른 맥주보다는 더 고소하고 청량감이 있다는 생각을 하게 되어서 좋아합니다.
264,맥주를 첨으로 접하게 된 게 맥스입니다 맥주를 좋아하지 않아서 안 먹게 되더군요 그런데 맥스는 한번 먹어 봤는데 괜찮더라고요 그래서 가끔 맥주 마실 때는 맥스를 먹습니다.
264,맥스 광고를 보면 하정우가 풍미작렬 이러면서 먹는 장면이 있는데 그것을 보면 맥스라는 맥주를 먹고 싶어졌다 그러면서 점차적으로 맥주를 살 때 맥스를 찾게 된다.
264,하이트만 먹다가 맥스를 더 먹게 됨.
264,처음 먹은 맥주가 맥스였는데 맛있었던 기억이 있어서 그 이후로는 나도 모르게 맥스부터 찾게 되었습니다.
265,카프리가 전반적으로 맛이 부드럽다.
265,깔끔하며 카프리의 맛이 생각나서 좋아한다.
265,카프리는 맥주에 소주탄 맛이라 뭔가 맛있는 맛이라 좋아합니다.
265,제가 즐겨 먹는 맥주인 것이 가장 큰 이유이고 매우 오래 전이지만 광고에서 즐거움을 느꼈고 그때부터 카프리를 좋아합니다 그래서 그런지 카프리 맥주 상표도 맘에 듭니다.
265,카프리를 좋아해서.
266,젊고 트랜디한 이미지를 준다 젊은 세대가 부담 없이 즐길 수 있는 맛과 맥주 하면 하이네켄이라는 이미지가 심어져있다.
266,카스가 요즘 젊은 세대에 맞는 맥주 이미지가 강하고 무엇보다도 다른 맥주보다 탄산이 강해서 좋습니다.
266,젊은 세대들이 좋아하는 맥주라서.
267,마셨을 때 그냥 보통 맥주보다는 먹기도 쉽고 술을 잘 못 마시는 친구들도 쉽게 마실 수 있어 좋아함.
267,그냥 맥주는 못 마시겠기에.
268,마셔도 배가 많이 안 불러서 알코올 도수가 낮아 순하다.
268,칼로리가 낮아서 많은 양을 먹어도 무리가 없음 맥주를 많이 마시는 편이기 때문에 배가 안 부른 맥주가 좋음.
269,목넘김이 좋고 다음날 숙취가 덜해서.
269,순하고 목넘김이 부드럽고 뒤끝이 깔끔하고 많이 마셔도 다음날 숙취가 별로 없다.
270,라임이랑 먹는 맛이 상큼하고 좋다.
270,라임을 넣어서 함께 먹는 상큼함이 더해지고 다른 맥주에 비해서 쓴맛이 덜하고 시원한 맛이라서.
271,맛이 조아서.
271,부드러운 목넘김 땜에 자연히 로고도 조아진다 맥주 맛이 좋아서.
271,맥주 맛이 조아서.
271,목넘김이 조아서.
272,맥주 많이 진하고 풍부하다.
272,맛이 진하고 풍부해서 그렇습니다.
273,발음하기가 쉽고 시원한 생각이 든다.
273,부드럽고 시원하다 카드라는 발음이 상쾌하다 광고를 보면 맥주 생각이 나게 만든다.
273,발음이 상쾌해서.
274,탄산이 적고 향이 좋으며 부드럽다.
274,탄산이 적고 뒷맛이 깔끔함.
274,탄산이 적어서 그런지 목넘김이 좋고 맛이 부드럽다.
274,탄산이 카스에 비해 적어 부드러움.
275,끝 맛이 상큼하고 깨끗한 느낌이 들어서.
275,맛도 맛있고 광고 이미지가 상큼하고 깨끗한 느낌이 든다.
276,싱겁지 않고 목에 톡 쏘는 맛.
276,맛이 깔끔하고 싱겁지 않음.
277,부드러운 거품과 향과 맛 때문에.
277,향 맥주라서 맛있다.
277,맛이 강하지도 않으면서 깔끔한 맛이 남.
277,보러 향이 맛있게 강하고 부드럽다.
277,상큼한 향과 부드러운 거품이 좋다.
277,맛이 깔끔하고 향이 강하지 않아서 좋아함.
277,다른 맥주와 다른 향이 있고 거품이 부드러워서.
277,맥주가 시원하고 맛있음.
277,시원하면서 깔끔하고 맛있기 때문에.
278,맛이 깔끔하고 탄산의 느낌이 경쾌하다.
278,시원해 보이고 선전도 경쾌하고 좋아서.
279,맛 그리고 상대적으로 낮은 알코올 도수.
279,부드러우며 타 맥주에 비해서 도수가 상대적으로 낮다고 느낌.
279,알코올이 낮아서.
279,알코올 농도가 낮은 거 같고 맛있어서 먹기 편함.
280,맥주 맛이 좋아서 맥스 특유의 시원한 맛 때문에.
280,맥스를 좋아하기 때문에.
280,맥스는 다른 맥주보다 진한 맛이 좋습니다 다른 제품들은 시원한 맛은 있지만 싱거운 편입니다 그에 반해 맥스는 진한 맛이 제 입에 맛이 때문입니다.
280,맥스를 좋아하니까 관심 있게 봐지네요.
281,술 같지 않아서 가볍게 마시기 좋다.
281,술을 잘 못하는 제가 마시기에 부드러운 것 같아서.
281,예전에 눈으로 마시는 맥주라는 광고로 술을 못하는 나에게 맞는 것 같다.
281,쉽게 마실 수 있는 맛인 것 같다 크게 자극적이지 않는 느낌이다 술을 잘 마시지 못하는데 버드와이저가 비교적 편하게 마실 수 있는 것 같다.
282,화이트가 좀 깔끔하고 시원한 느낌이 드네요 아무래도 처음부터 화이트를 먹어서 그런 거 같습니다.
282,처음 먹어본 맥주가 화이트 깔끔한 맛.
283,일본 갔을 때 생맥주에 반했다.
283,일단 찐한 맛에 반하고 부드러움에 한 번 더 반한다.
283,맥주 맛에 반해서.
284,처음에는 원빈이 드라이피니시 광고모델이라서 좋아했는데 맥주를 마셔보니 톡 쏘는 맛도 좋고 시원해서 좋아하게 됬윱求.
284,톡 쏘는 맛이 깔끔하고 좋다 그리고 광고모델도 좋아해서 선호한다.
285,대중적이어서 가장 접근성이 좋다.
285,구입이 용이함.
285,맛이 깔끔하고 구하기가 비교적 용이해서.
285,대중적이며 친근하다 쉽게 접근이 용이하다 맛이 외국 맥주에 비해 떨어지지 않는다.
285,대중적인 저렴한 접근 용이성.
285,접하기 용이하다.
285,어딜 가나 살 수 있어 접근성이 좋고 비슷하게 접근성이 좋은 하이트보다 맛있어서 카스로 바꾸게 되었습니다.
286,맛있고 시원하고 탄산이 가득.
286,보러 향이 가득하고 맛이 깔끔하다.
287,축구를 좋아해서 익숙한 상표.
287,축구를 좋아하기에 그렇습니다.
287,축구를 좋아해서 집에서 축구 보면서 자주 마시는 편인데 하이네켄이 챔피언스리그를 후원하다 보니 축구 볼 때 마시면 좀 더 분위기가 사는 거 같다.
288,신랑이 좋아해서.
