ClusterNo,raw_doc
199,맥주 맛 이 깔끔 하 고 가격 도 적절 하 다 병 으로 마시 기 도 좋 고 외국 제품 이 라 색다르 다.
199,내 가 좋아하 는 맛 이 다 맥주 의 고소 하 ㄴ 맛 과 탄산 이 적절 하 게 들어가 아 있 다.
199,"탄산 도 적절 하 고 , 뭐 ㄴ가 맛 도 깊 은 것 같 아서."
199,부드럽 고 탄산 이 적절 하 다.
200,그냥 평범 하 고 괜찮 아서.
200,맛 이 평범 하 다 그리고 이종석 이 광고 하 아서.
200,평범 하 아서.
200,이종석 이 광고 하 기 때문 에.
200,가장 평범 하 아서.
200,가장 평범 하 ㄴ데 일반인 들 이 먹 기 좋 은 맛 이 ㄴ 거 같 다.
200,평범 하 고 문안 하 아서.
201,맥주 향리 독특 하 다.
201,목 넘기 ㅁ 이 시원 하 고 다 맥주 에 비하 아 특유 의 맥주 향리 풍부 하 아서.
201,진하 고 특유 의 효모 향리 좋 아서.
201,맥주 향리 좋 음.
201,라거 향리 풍부 하 고 맛 이 진하 면서 부드럽 어서.
202,그냥 오래되 ㄴ 거 이 라.
202,그냥 오래되 ㄴ 거 이 라.
202,오래되 ㄴ 중후 하 ㄴ 이미지 전통 적 이 ㄴ 흑 맥주.
202,대중 적 이 고 마시 ㄴ지 오래되 어서.
202,오래되 ㄴ 전통.
202,음 용 하 ㄴ지 오래되 어서.
203,쌉쌀한 홉 의 맛 이 좋 음.
203,홉 의 맛 이 진 하 아서.
203,깊 고 풍부 하 ㄴ 맛 알코올 맛 보다 먼저 올라오 는 홉 의 맛 이 좋 다.
203,홉 이 많 아서.
203,맛있 어요 우리나라 맥주 는 시원 하 ㄴ 맛 으로 먹 지만 독일 맥주 는 홉 이 많 아서 깊 은 맛 이 남.
203,맥주 본연 의 맛.
203,맛 이 군더더기 없이 아주 깔끔 하 고 맥주 본연 의 맛 을 가지 고 있 다.
203,"풍부 하 ㄴ 맥주 본연 의 맛 , 고급 스럽 ㄴ 이미지."
203,부드럽 ㄴ 홉 이 아 의 맛.
203,진하 고 풍부 하 ㄴ 흑 맥주 본연 의 맛.
203,깔끔 하 ㄴ 맛 과 홉 본연 의 맛 이 좋 아서.
203,홉 의 맛 이 깔끔 하 ㅁ.
204,칼로리 다운.
204,가장 맛 이 깔끔 하 다.
204,가장 시원 하 다.
204,깔끔 하 ㅁ 하 면서 부드럽움??.
204,가장 친숙 하 고 가장 처음 접하 ㄴ 맥주.
204,가장 처음 마시 ㄴ 맥주 이 기 도 하 고 가장 깔끔 하 기 도 하 다.
204,ob 맥주 를 처음 먹 기 도 하 았 거니와 깊 은 맛 이 있 어서.
204,깔끔 하 고 가장 맥주 다운 맛.
204,가장 깔끔 하 ㄴ 맛 ! !.
204,내 기준 에서 가장 맥주 다운 맛 에 가깝 ㄴ 브랜드.
204,가장 대중 적 이 고 맛 이 깔끔 하 다 다른 사람 들 과 마시 기 에 가장 거리낌 이 없 다.
205,일단 광고 가 정말 맥주 가 맛있 어 보이 게 나오 ㅁ.
205,정말 맛있 음.
205,"광고 를 보 고 나서 어 , 신뢰 성 이 가 는 느낌 때문 에 ,."
205,맥주 의 맛 특히 거품 이 정말 맛있 습니다.
205,"흑 맥주 로 처음 먹 었 었 던 맥주 이 고 , 정말 인상 깊 은 맛 이 었 습니다 맥주 전문점 주방 에서 보조 로 일 하 ㄹ 때 에 먹 어 보 았 는데 , 정말 최고 이 었 습니다."
205,정말 맛있 으니깐 요 ! ! ! !.
205,맥주 맛 이 정말 부드럽 다.
205,정말 맛있 고 신뢰 가 가 ㄴ다.
205,생 맥주 가 정말 맛있 다 뒤끝 이 없 다 목 넘기 ㅁ 이 부드럽 다.
205,맥주 맛 이 정말 좋 음 목 넘기 ㅁ 이 예술.
205,오래되 ㄴ 맥주 이 라 신뢰 가 가 아서.
206,편안 하 아서.
206,목 넘기 ㅁ 이 편안 하 고 맛 이 좋 음.
206,부드럽 고 편안 하 ㄴ 느낌.
206,대중 적 이 고 편안 하 ㄴ 맛 이 다.
206,알 기 쉽 고 편안 하 ㄴ 상표 이 라서 믿음 이 가 아서.
206,거품 이 좋 고 목 넘기 ㅁ 도 편안 하 아요.
206,"일반 적 이 고 어디 가 나 있 기 때문 에 , 편안 하 게 마시 ㄹ 수 있 다."
207,맛 이 맑 고 부드럽 다.
207,맛 이 깔끔 하 고 맑 은 느낌 이 라 좋 음.
207,맑 은 느낌 과 깊 은 맥주 맛 이 같이 느끼 어 지 어서 좋아하 ㅂ니다.
207,초록 의 맑 음.
207,그냥 맛있 어서 시원 하 고 맑 은 느낌.
208,맥주 의 깊 은 맛 을 느끼 ㄹ 수 있 어서 ( 효모 때문 이 ㄴ 듯 ).
208,일본 에서 처음 으로 마시 어 보 았 는데 효모 의 깊 은 맛 이 좋 았 습니다.
208,효모 가 들 어 있 어 건강 에 도 좋 다고 들어서 어.
208,효모.
208,"색상 , 맛 , 병 , 효모 모두 좋 아서 이 ㅂ니다."
209,광고 보 고 먹 었 더니 맛 나서 어.
209,맛 나서 어.
209,맥주 가 맛 나서 어.
209,맛있 어요 과일 맛나 고 잘 들어가 아요.
209,맛나 ㄴ다.
209,자주 먹 는다 맛나 ㄴ다 좋 다.
209,너무 부드럽 고 맛있 다 잘 들어가 ㄴ다.
209,제일 맛있 어요 ! 향도 과일 향 처럼 달콤~ 맛 도 달콤~ 생 맥주 가 특히 맛나 요.
209,맥주 가 맛나 다.
210,"카스 가 목 넘기 ㅁ 이 좋 은데 , 라이트 이 기 때문 에 다이어트 에 도 좋 을 걸 라고 생각."
210,다이어트 용.
210,다이어트 에 좋 아서.
210,맥주 를 마시 어도 저 칼로리 에 다이어트 에 도움 이 되 ㄹ 것 같 아서.
210,가볍 게 마시 기 좋 고 맛 이 깔끔 하 며 라이트 이 라서 다이어트 에 도움 이 되 지 않 을까 하 는 막연 하 ㄴ 생각 에 마시 ㅂ니다.
210,다이어트 때문 에.
210,라이트 이 라서 다이어트 에 조금 이 라도 도움 되 ㄹ 것 같 아서.
210,다이어트.
210,다이어트 에 도움 이 되 ㄹ 수 있 는 제품 이 라서.
211,일단 맛 이 좋 음 광고 도 원빈 이 하 ㅁ 깔끔 하 ㅁ.
211,무엇 보다 맥주 가 입맛 에 맞 아서 상표 가 좋 아 보이 ㄴ다.
211,깔끔 하 고 일단 상표 도 좋 지만 맥주 가 좋 음.
211,일단 맛 이 부드럽 고 먹 기 에 좋 다.
211,일단 맛 이 깔끔 하 고 좋 다.
211,일단 맛 이 부드럽 고 제 입맛 에 맞 아서 좋 습니다 맥주 맛 이 좋 기 때문 에 즐기 어 먹 고 상표 까지 좋 은 것 같 습니다.
211,일단 마시 어 보 면 다른 맥주 들 과 다른 깊 은 맛 이 있 다.
211,상표 가 맛 이랑 연관 성 이 많 고 일단 맛 은 좋 다.
212,그냥 흔히 들 마시 어서 마시 다 보 니.
212,흔히 보 ㄹ 수 있 고 자주 먹 는 맥주 이 다.
212,가장 흔히 접하 ㄹ 수 있 고 광고 의 영향 을 받 음.
212,부드럽 고 흔히 먹 던 거 다.
212,흔히 먹 는 맥주 이 기 때문 에.
212,맛있 다 가장 흔히 접하 ㄹ 수 있 어서.
212,어디 ㄹ 가 나 흔히 판매 하 고 먹 던 거 이 라서.
212,흔히 먹 어서.
213,향기 독특 하 고 좋 다.
213,끝 맛 이 고급 스럽 다 향 이 깊 다 구수 하 면서 향기 롭 다.
213,1 맥주 향기 2 맥주 거품 의 부드럽 ㅁ 3 적당 하 ㄴ 알코올 함유량.
213,향기 롭 ㄴ 맛 이 좋 습니다 부드럽 ㄴ 거품 도 좋 고요.
213,꾸 ㄹ 향기 가 좋 아서.
213,부드럽 ㄴ 마시 달콤 하 ㄴ 향기.
213,맥주 끝 마트 에 향기 가 좋 음.
213,향기.
213,달콤 하 고 향 이 좋 고 부드럽 어서.
214,다른 상표 맥주 보다 거칠 고 깊이 가 있 다.
214,거칠 고 진하 ㄴ 맛.
214,맛 이 부드럽 면서 도 깊이 가 있 다.
214,맛 의 깊이.
214,목 넘기 ㅁ 이 거칠 어서 좋아하 ㅁ.
214,"거품 이 고소 하 며 , 맛 에 깊이 가 있 다."
214,맛 이 진하 며 깊이 가 있 다 거품 도 부드럽 고 맛있 다.
214,"맥주 맛 에 깊이 가 있 는 것 같 고 , 구매 하 기 편하 다."
215,목 넘기 ㅁ 이 톡 쏘 는 상쾌 하 ㅁ.
215,거품 이 많이 없 고 톡 쏘 는 맛 이 좋 아서.
215,맛 이 부드럽 고 우리나라 맥주 에서 ㄴ 느끼 지 못하 는 편하 ㄴ 맛 이 다 톡 쏘 는 맛 이 적 어 목 넘기 ㅁ 이 좋 다.
215,톡 쏘 는 맥주 의 대명사 로 마시 때 상쾌 하 다.
215,더 시원 하 고 오래가 는 듯 하 아서.
215,맛있 어요 거품 도 적당 하 시 고.
215,술 맛 이 많이 없 어서 그리고 배부르 ㅁ 도 많이 없 어서.
215,많이 톡 쏘 지 도 않 고 적당 하 ㄴ 거품.
215,목 넘기 ㅁ 도 좋 고 그 톡 쏘 는 맛 이 오래가 ㄴ다.
215,마시 ㄹ 때 목 넘기 ㅁ 이 다른 맥주 들 에 비하 아 톡 쏘 기 때문.
215,톡 쏘 는 많이 적 고 목 넘기 ㅁ 이 좋 아서.
215,톡 쏘 는 느낌 이 상쾌 하 ㅁ 남자 들 이 먹 기 에 좋 을 만큼 터프한 목 넘기 ㅁ.
215,시원 하 고 맛있 다 거품 이 오래가 ㅁ.
215,톡 쏘 는 맥주 의 맛 과 거품 의 부드럽 ㄴ 맛 의 조화 가 좋 아서.
215,맛 이 톡 쏘 면서 다른 맥주 와 는 다르 게 부드럽 고 상쾌 하 ㄴ 느낌.
215,톡 쏘 는 정도 가 적당 하 고 풍부 하 고 부드럽 ㄴ 거품.
216,색다르 ㄴ 맛.
216,거품 맛 이 색다르 다.
216,맛있 기 도 하 고 광고 가 색다르 다.
216,맛 이 색다르 고 거품 이 깊 다.
216,향 이 좋 고 맛 도 색다르 ㄴ 것 같 다.
216,버드와이저 는 다른 상표 보다 색다르 ㄴ 맛 이 있 기 때문 이 ㅂ니다.
217,입맛 에 맞 음 톡 쏘 면서 도 부드럽 고 속 이 시원 하 아 지 는 느낌 이 남.
217,톡 쏘 는 정도 와 맛 이 입맛 에 맞 다.
217,"가장 무난 하 다 약간 톡 쏘 는 맛 이 기분 좋 게 하 고 , 진하 기 정도 도 딱 맞 다."
217,"가장 대중 적 이 고 한국인 입맛 에 맞 는 거 같 고 , 적당 하 ㄴ 목 넘기 ㅁ 과 톡 쏘 는 정도 가 맘 에 들 ㅁ."
217,너무 톡 쏘 지 도 않 으면서 홉 의 씁쓸 하 ㄴ 맛 의 정도 가 나 의 취향 에 맞 는다.
217,톡 쏘 는 맛 이 내 입맛 에 맞 기 때문.
217,약간 톡 쏘 면서 알 싸 아 하 ㄴ 맛 이 내 입맛 에 잘 맞 는다.
217,예전 부터 마시 어 오 던 것 이 기 때문 에 입맛 에 맞 음.
218,맥주 하 면 떠오르 는 브랜드 맥주병 이 이쁘 ㅁ.
218,맥주 하 면 떠오르 아서.
218,그냥 하이네켄 하 면 그 맛 이 자꾸 떠오르 아서.
218,좋아하 는 맥주 이 ㄴ데 그 맛 이 바로 떠오르 ㄴ다.
218,기네스 의 맛 이 잘 떠오르 ㄴ다.
219,일본 맥주 이 라 그렇 ㄴ지 맛 이 부드럽 다.
219,부드럽 ㄴ 거품 과 함께 목 넘기 ㅁ 도 좋 고 맥주 맛 도 좋 음.
219,일본 에서 먹 어 보 았 을 때 매우 거품 이 부드럽 었 음.
219,"일본 맥주 이 ㄴ데 , 거품 이 부드럽 며 목 넘기 ㅁ 이 좋 다."
219,일본 에서 먹 었 던 아사히 의 맛 을 잊 지 못하 ㄴ다 부드럽 ㄴ 거품 과 깔끔 하 ㄴ 목 넘기 ㅁ.
220,"흑 맥주 의 맛 , 남자 맥주 이 라는 콘셉트."
220,항상 즐기 어 먹 는 걸 라 다른 건 입 에 잘.
220,"남자 맥주 , 그리고 항상 카스 를 마시 어 오 았 다."
220,남자 맥주 이 라는 카피 문구 가 마음 에 들 ㅁ.
220,독하 지 않 아서 좋 고 항상 먹 어 오 았 던 걸 라서 자주 찾 게 되 ㅂ니다.
220,남자 의 맥주 톡 쏘 는 맛 이 좋 아서.
220,항상 카스 맥주 만 먹 다 보 니까 익숙 하 아서.
220,남자 맥주.
220,남자 의 맥주 이 라고 나 하 ㄹ까.
220,항상 마시 는 맥주 이 라 한 번 씩 마시 는 레몬 맛 이 나 는 맥주 가 좋 아서.
220,"목 넘기 ㅁ 이 시원 하 고 , 항상 먹 어 오 았 다."
220,항상 마시 던 거 이 라서.
220,항상 마시 는 상표 이 라서.
220,항상 마시 던 거 거 이 라서.
220,이유 는 모르 겠 는데 항상 마시 어 오 았 던 걸 라 거리낌 없 음.
221,생 맥주 이 라던가 흑 맥주 를 자주 마시 던 때 에 기네스 맥주 맛 이 좋 다는 걸 ㄹ 깨닫 았 습니다 개인 적 으로 ㄴ 기네스 맥주 가 다른 맥주 에 비하 아 맛있 기 도 맛있 지만 부드럽 게 넘어가 는 입맛 에 잘 맞 습니다.
221,무겁 ㄴ 맛 의 맥주 를 선호 하 지 않 아서 하이트 나 맥스 에 비하 아 맛 이 깔끔 하 다 보통 저녁 에 맥주 를 마시 기 떄문에 다른 맥주 에 비하 아 칼로리 도 적 어 선호 하 는 편 이 ㅁ.
221,맛 이 선호 하 는 맛 이 다.
221,기네스 흑 맥주 가 좋 다 보 니 기네스 가 좋 다 ! !.
221,"부드럽 ㄴ 목 넘기 ㅁ 과 기네스 의 향 과 맛 , 기네스 만 의 디자인 , 병 과 캐 ㄴ 안 에 들 어 있 는 구슬."
221,기네스 흑 맥주 선호.
221,깊 은 기네스 의 맛 이 좋 다 ㅈ.
221,다른 맥주 브랜드 에 비하 아 선호 하 는 맥주 의 맛 이 고 선호 하 는 맥주 의 맛 은 목 넘기 ㅁ 이 좋 고 뒷맛 이 깔끔 하 ㄴ 걸 ㄹ 선호 하 ㅁ.
221,톡 쏘 는 듯 하 ㄴ 시원 하 ㄴ 목 넘기 ㅁ 이 좋 아서 카스 를 다른 맥주 보다 선호 하 ㄴ다.
221,기네스 특유 의 맛 이 좋 아서.
221,기네스 의 독특 하 ㄴ 흑 맥주 는 기네스 에 만 존재 하 는 유일 하 ㄴ 제품 이 기 떄문이다.
222,"맛있 고 , 광고 도 재미있 고 , 시원 하 다."
222,광고 도 재미있 고 맛 도 가볍 어서 즐기 기 에 좋 다.
222,요즘 cf 가 재미있 어서 먹 어 보 았 는데 가볍 고 맛 이 괜찮 더라고요.
222,맛 이 가볍 고 깔끔 하 ㅁ 광고 를 통하 아 재미있 는 이미지.
222,광고 도 재미있 고 맛 이 있 어서.
222,널리 알리 어 지 어 있 는 브랜드 이 고 일본 광고 가 상당히 재미있 다.
223,"맛 이 다른 맥주 에 비하 아 찌 ㄴ 하 고 , 금방 오르 ㅁ."
223,맛 이 찌 ㄴ 하 아서.
223,커피 이 든 맥주 이 든 찌 ㄴ 하 고 씁쓸 하 ㄴ 맛 을 좋아하 아서.
223,맛 이 찌 ㄴ 하 고 탄산 도 그다지 많이 없 습니다.
223,맛있 다 맛 이 찌 ㄴ 하 다.
224,레몬 이나 라임 과 함께 마시 면 가장 맛있 음.
224,레몬 과 함께 먹 을 때 맛있 다.
224,레몬 과 함께 먹 는 맛 이 좋 고 향도 좋 아서 코로나 를 좋아하 ㄴ다.
224,레몬 과 함께 상큼 하 게 마시 ㄹ 수 있 음.
224,레몬 과 함께 먹 으면 상큼 하 ㅂ니다.
225,신선 하 아 보이 고 젊 은 층 이 좋아하 ㄴ다.
225,기존 맥주 와 다른 맛.
225,젊 은 층 에서 많이 마시 고 맛 도 좋 으니까요.
225,기존 부터 좋아하 았 음.
225,다른 맥주 들 하 고 맛 이 다르 ㅁ 이것 마시 다 국산 맥주 마시 면 별로 이 ㅁ.
225,"기존 의 국산 맥주 보다 , 맥주 맛 이 풍부 하 고 시원 하 고 깔끔 하 다."
225,국산 맥주 랑 다르 게 맛 이 있 음.
225,"젊 은 층 이 좋아하 고 , 맛 또한 기존 맥주 들 과 다르 게 맛있 다."
225,라이트 이 라서 기존 맥주 보다 가볍 ㄴ 느낌 이 라 좋 다.
225,맛 이 기존 의 국산 맥주 와 다르 ㅁ.
226,상표 디자인 이 심플 하 고 깔끔 하 아서 ( 맛 도 시원 하 고 깔끔 하 아서 ).
226,깔끔 하 고 심플 하 ㄴ 게 맛 또한 그러 하 ㄹ 것 같 아서.
226,강렬 하 고 시원 하 ㄴ 느낌 을 주 기 때문 이 ㅂ니다.
226,맛 에 톡 쏘 는 느낌 이 강렬 하 며 끝 맛 이 깔끔 하 게 떨어지 ㄴ다.
226,심플 하 고 시원 하 아 보 아서.
226,심플 하 고 알아보 기 가 쉽 다.
226,맛 이 깊 고 강렬 하 ㄴ 느낌 이 있 습니다.
226,심플 하 고 강렬.
226,일단 맛 이 있 고 간결 하 면서 강렬 하 ㄴ 느낌.
226,심플 하 고 깔끔 하 ㄴ 맛.
227,상표 가 이쁘 게 생기 ㅁ 보 고 있 으면 시원 하 ㅁ 이 느끼 어 지 는 생각 이 들 음.
227,시원 하 게 생기 었 다.
227,시원 하 게 생기 었 음.
227,귀엽 게 생기 어서.
227,싸 고 라벨 이 먹 고 싶 게 생기 어서.
228,상표 가 한눈 에 들어오 ㄴ다 한 번 들 었 을 때 기억 하 기 쉽 ㄴ 이름 이 다 맥스 이 라는 맥주 의 이미지 가 좋 다.
228,익숙 하 고 바로 한눈 에 들어오 ㄴ다.
228,깔끔 하 고 한눈 에 들어오 ㄴ다.
228,깔끔 하 고 한눈 에 들어오 ㄴ다 익숙 하 다.
228,깔끔 하 고 한눈 에 들어오 ㄴ다.
229,목 넘기 ㅁ 이 굉장히 부드럽 다.
229,거품 이 굉장히 부드럽 ㅁ.
229,일반 맥주 와 는 달리 굉장히 부드럽 고 거품 이 맛있 다.
229,맛 이 굉장히 부드럽 고 풍부 하 ㅁ.
229,다른 맥주 들 보다 크리미 하고 부드럽 ㄴ 맥주 거품 이 굉장히 인상 적 으로 표현 되 었 습니다.
230,주위 분 들 이 많이 들 시 ㄴ다.
230,뭐 ㄴ가 젊 은 사람 들 이 많이 마시 ㄹ 것 같 은 맥주 이 라서.
230,주위 사람 들 이 많이 마시 ㅁ.
230,깔끔 하 고 맛있 다 그리고 주위 에서 많이 먹 는다.
230,주위 사람 들 이 다 카스 를 마시 ㅁ.
230,주위 사람 들 이 맛있 다고 하 아서.
230,주위 에서 많이 마시 ㅁ.
231,대중 적 이 고 무난 하 게 마시 ㄹ 수 있 어서.
231,"맥주 맛 이 좋 고 , 가장 대중 적 으로 마시 ㄹ 수 있 는 맥주 이 기 때문 이 ㅂ니다."
231,저렴 하 고 무난 하 게 아무 데 서 나 마시 ㄹ 수 있 다.
231,가장 대중 적 으로 어디 서 든 누구 와 도 마시 ㄹ 수 있 고 가장 무난 하 다고 생각 하 ㅁ.
231,"대중 음식점 이나 대형마트 에 가 아서 제일 많이 보 ㄹ 수 있 고 , 쉽 게 구하 ㄹ 수 있 어서 좋 다 맛 도 무난 하 고 대중 적 이 다."
231,목 넘기 ㅁ 이 부드럽 고 시원 하 고 무난 하 게 먹 을 수 있 다.
231,제일 많이 접하 ㄹ 수 있 는 것 도 것 도 있 고 무난 하 아서.
232,목 넘기 ㅁ 이 부드럽 고 라이트 하 니까.
232,부드럽 ㄴ 맛 과 목 넘기 ㅁ 보리 맥주 이 라고 하 아서.
232,보리 함유량 이 많 다고 하 아서 보리 맛 이 더 나 는 것 같 기 도 하 고 하 아서 자주 이용 하 ㅂ니다.
232,순수 보리 맥주 로 목 넘기 ㅁ 이 좋 다.
232,삿포로 는 뒷맛 이 깔끔 하 고 목 넘기 ㅁ 이 좋 습니다 다른 맥주 와 는 다르 게 보리 의 쓴맛 이 라고 하 아야 하나 그런 느낌 이 적 고 부드럽 습니다.
233,다른 제품 보다 탄산 이 강하 고 깔끔 하 ㄴ 맛 이 나 ㅂ니다 갈증 이 날 때 시원 하 게 하 아서 먹 으면 갈증 해소 가 제일 잘 되 는 느낌 이 ㅂ니다 무엇 보다 답 내음 이 없이 깔끔 하 ㄴ 맛 이 라 좋아하 ㅂ니다.
233,시원 하 ㄴ 느낌 이 고 갈증 해소 나 스트레스 해소 되 는 느낌.
233,맛있 다 마시 ㄹ 때 톡 쏘 는 탄산 이 시원 하 고 갈증 을 해소 하 ㄴ다.
233,맛 이 좋 고 갈증 해소 에 좋 다 가볍 게 마시 기 가 편하 다.
233,카스 를 마시 었 을 때 다른 맥주 와 는 다르 게 톡 쏘 는 맛 과 갈증 을 해소 하 는 시원 하 ㅁ 이 좋 아요 ~ 맛ㄷ 다른 것 보다 맛있 는 듯.
234,일반 맥주 와 는 다른 맛 을 느끼 ㄹ 수 있 다 ( 흑 맥 이 라서 ).
234,맥 자 고 맛있 어서.
234,흑 맥 어의 깊 은 맛.
234,흑 맥 이 맛있 어서.
234,생 맥 - 부드럽 다.
235,맥주 맛 도 좋 고 김연아 가 선전 하 는 것 이 라서 그냥 좋 다.
235,김연아 가 선전 하 아서.
235,김연아 선수 를 좋아하 는데 광고 에 나오 아서.
235,김연아 나오 는 선전 보 고 좋아하 ㅁ.
235,선전 에 공유 가 나오 아서.
236,음료수 를 말 아 ? ? 느낌 이 나서 어 간편 하 게 먹 기 좋 다.
236,병 맥 으로 먹 기 가 간편 하 고 가격 대 도 적당 하 고 깔끔 하 아서.
236,맥주 맛 이 깔끔 하 고 간편 하 게 마시 기 좋 다.
